SerialNumber,BuildYear
FAP1-MEQ-0008-BH,2016
FAP1-MEQ-0008-Y,2015
FAP1-MEQ-0008-Z,2015
FAP1-MEQ-0009-P,2015
FAP1-MEQ-0009-Q,2015
FAP1-MEQ-0009-R,2015
FAP1-MEQ-0011-I,2015
FAP1-MEQ-0011-J,2015
FAP1-MEQ-0011-K,2015
FAP1-MEQ-0013-K,2015
FAP1-MEQ-0013-L,2015
FAP1-MEQ-0013-M,2016
FAP1-MEQ-0013-N,2016
FAP1-MEQ-0013-O,2016
FAP1-MEQ-0013-P,2016
FAP1-MEQ-0013-Q,2016
FAP1-MEQ-0013-R,2016
FAP1-MEQ-0013-S,2016
FAP1-MEQ-0013-T,2016
FAP1-MEQ-0013-U,2016
FAP1-MEQ-0014-AA,2016
FAP1-MEQ-0014-AB,2016
FAP1-MEQ-0014-AC,2016
FAP1-MEQ-0014-AD,2016
FAP1-MEQ-0014-AE,2016
FAP1-MEQ-0014-AF,2016
FAP1-MEQ-0014-AG,2016
FAP1-MEQ-0014-AH,2016
FAP1-MEQ-0014-AI,2016
FAP1-MEQ-0014-AJ,2016
FAP1-MEQ-0014-AK,2016
FAP1-MEQ-0014-AL,2016
FAP1-MEQ-0014-AM,2016
FAP1-MEQ-0014-AN,2016
FAP1-MEQ-0014-AO,2016
FAP1-MEQ-0014-AP,2016
FAP1-MEQ-0014-U,2015
FAP1-MEQ-0014-V,2015
FAP1-MEQ-0014-W,2015
FAP1-MEQ-0014-X,2015
FAP1-MEQ-0014-Y,2016
FAP1-MEQ-0014-Z,2016
FAP1-MEQ-0027-D,2015
FAP1-MEQ-0027-E,2015
FAP1-MEQ-0035-AE,2015
FAP1-MEQ-0035-AF,2015
FAP1-MEQ-0035-AG,2015
FAP1-MEQ-0035-AH,2015
FAP1-MEQ-0035-AI,2015
FAP1-MEQ-0035-AJ,2015
FAP1-MEQ-0035-AK,2016
FAP1-MEQ-0035-AL,2016
FAP1-MEQ-0035-AM,2016
FAP1-MEQ-0035-AN,2016
FAP1-MEQ-0035-AO,2016
FAP1-MEQ-0035-AP,2016
FAP1-MEQ-0035-AQ,2016
FAP1-MEQ-0035-AR,2016
FAP1-MEQ-0035-AS,2016
FAP1-MEQ-0035-AT,2016
FAP1-MEQ-0035-AU,2016
FAP1-MEQ-0035-AV,2016
FAP1-MEQ-0035-AW,2016
FAP1-MEQ-0035-AX,2016
FAP1-MEQ-0035-AY,2016
FAP1-MEQ-0035-AZ,2016
FAP1-MEQ-0035-BA,2016
FAP1-MEQ-0035-BB,2016
FAP1-MEQ-0035-BC,2016
FAP1-MEQ-0035-BD,2016
FAP1-MEQ-0035-BE,2016
FAP1-MEQ-0035-BF,2016
FAP1-MEQ-0035-BG,2016
FAP1-MEQ-0035-BH,2016
FAP1-MEQ-0035-BI,2016
FAP1-MEQ-0035-BJ,2016
FAP1-MEQ-0035-BK,2016
FAP1-MEQ-0043-J,2015
FAP1-MEQ-0043-K,2015
FAP1-MEQ-0043-L,2016
FAP1-MEQ-0043-M,2016
FAP1-MEQ-0043-N,2016
FAP1-MEQ-0043-O,2016
FAP1-MEQ-0043-P,2016
FAP1-MEQ-0043-Q,2016
FAP1-MEQ-0043-R,2016
FAP1-MEQ-0043-S,2016
FAP1-MEQ-0043-T,2016
FAP1-MEQ-0045-D,2016
FAP1-MEQ-0050-F,2015
FAP1-MEQ-0065-A,2015
FAP1-MEQ-0065-B,2015
FAP1-MEQ-0065-C,2015
FAP1-MEQ-0065-D,2015
FAP1-MEQ-0065-E,2015
FAP1-MEQ-0065-F,2015
FAP1-MEQ-0065-G,2015
FAP1-MEQ-0065-H,2015
FAP1-MEQ-0065-I,2015
FAP1-MEQ-0065-J,2016
FAP1-MEQ-0065-K,2016
FAP1-MEQ-0065-L,2016
FAP1-MEQ-0065-M,2016
FAP1-MEQ-0065-N,2016
FAP1-MEQ-0065-O,2016
FAP1-MEQ-0065-P,2016
FAP1-MEQ-0065-Q,2016
FAP1-MEQ-0065-R,2016
FAP1-MEQ-0066-F,2015
FAP1-MEQ-0066-G,2015
FAP1-MEQ-0066-H,2015
FAP1-MEQ-0068-A,2015
FAP1-MEQ-0068-B,2015
FAP1-MEQ-0068-C,2015
FAP1-MEQ-0068-D,2015
FAP1-MEQ-0068-E,2015
FAP1-MEQ-0068-F,2015
FAP1-MEQ-0068-G,2015
FAP1-MEQ-0068-H,2015
FAP1-MEQ-0068-I,2015
FAP1-MFX-0001-AC,2016
FAP1-MFX-0001-AD,2016
FAP1-MFX-0001-AE,2016
FAP1-MFX-0001-AF,2016
FAP1-MFX-0001-AG,2016
FAP1-MFX-0001-AH,2016
FAP1-MFX-0001-AI,2016
FAP1-MFX-0001-AJ,2016
FAP1-MFX-0001-AK,2016
FAP1-MFX-0028-M,2016
FAP1-MFX-0028-N,2016
FAP1-MFX-0028-O,2016
FAP1-MFX-0028-P,2016
FAP1-MFX-0028-Q,2016
FAP1-MFX-0028-R,2016
FAP1-MFX-0028-S,2016
FAP1-MFX-0028-T,2016
FAP1-MFX-0028-U,2016
